"user_id","doctor_id",
"120109441","[""b56c1cab-0512-406b-8226-fd10065f9139000"",""24b827bc-6fb3-41b5-9491-e2e6bf1953d1000"",""07794cd8-4e87-4ce1-8363-b8a698b104e4000""]",
"120165110","[""f15f86aa-7ce5-4bd4-92f8-d3331240d620000""]",
"120679318","[""a8ca290a-18af-433a-9bd2-e0df82dee1c9000""]",
"120781576","[""086931d8-ed89-4d31-939f-e9964f38897a000""]",
"120854638","[""6d38634f-8d2b-4f92-9638-57c9fba085a0000""]",
"120873051","[""dbc0dc9e-98e9-4a7f-a6ef-b173ea3a8928000""]",
"120905230","[""979acf66-c720-11e1-913c-5cf9dd2e7135000"",""ef96cff1-f0cc-4fe4-9108-0ed70cb33e44000"",""c048f89a-3cb1-49a2-b0e2-e076376a9b6f000""]",
"121145317","[""e7cf2e05-7d92-40a9-b8e9-80db4ca70d53000""]",
"12119460","[""138864826442913000""]",
"121357641","[""0e50dac2-4929-4065-9349-5e1171b6082b000"",""35d7eb5d-74a8-4eb5-93e4-f128ae205937000""]",
"121389899","[""5046be2a-b17f-47e8-8569-8cb4952e4dc8000"",""e0f0fd07-56bd-4610-a085-b3e532d58246000""]",
"121585332","[""351214d4-f760-4c5e-b997-9bdc6bf5fcc4000""]",
"121715666","[""10f9cd64-3188-47b3-a612-23c0764bf330000"",""896b9af1-a81a-46e3-87ca-269c954be98b000"",""35846f86-8e73-4b7a-bab8-7201d3753287000"",""973561d7-c720-11e1-913c-5cf9dd2e7135000"",""3efe8b69-82f5-4b44-9390-9afc044c6ba8000"",""9746e8c0-c720-11e1-913c-5cf9dd2e7135000"",""8b05a74e-4715-4df8-a382-0588aca0768b000"",""1582cf36-5125-4815-a09a-8e978464a568000"",""95858b45-c720-11e1-913c-5cf9dd2e7135000"",""96d91c7d-c720-11e1-913c-5cf9dd2e7135000"",""89c18f63-9575-4ef6-a11c-f465bc0db52f000""]",
"121727258","[""e89056da-ab57-426a-a6e9-b511d1361b05000""]",
"121884501","[""412018ab-be06-455e-818e-722309d8bad9000"",""c0dde1f9-d563-4c6c-9190-374748c5ab1a000"",""523456f3-5183-4190-ab01-d28699035d59000""]",
"121886649","[""bc49ee37-7a4d-4b81-aaa3-4b4053c4ccc1000"",""7bd34e23-9bcd-4d78-943f-6d1578bf921f000"",""3ba07075-e193-4e77-b0dc-1a661bb2a8e0000"",""9e2e1763-abc8-4180-9d3a-8444ce855b9b000""]",
"121966811","[""d099e556-e05b-4e37-b89a-7a7233eb247e000"",""91e111df-8048-4e92-8eb9-f1b4f4a7ff19000""]",
"121968445","[""a0493318-6078-4d31-b8eb-1dbc0107c638000""]",
"122062903","[""96d046c6-c720-11e1-913c-5cf9dd2e7135000"",""e1455b8a-24dc-4997-83c0-fb05c2a75dac000"",""7a84dab2-4a44-4270-9cdf-6f39abe77556000"",""471b309d-9b08-4a75-9113-5b2d8c06b63e000"",""d6b25e06-adbc-4ccb-b1c4-2326f8e1b6d0000"",""15c12aaa-fed5-4cbb-aa4f-72dd3760c71c000"",""a234cf5e-5372-4760-a150-da30b119f4d2000"",""1fa54fe8-ae36-49e6-9f70-d6873ee58f20000"",""3641884e-d352-469e-9402-df2f61186d5f000"",""367af03c-619e-4a8e-9dda-d5a4d49c69e5000"",""b9b798a5-3b0a-45b1-8092-35813bb2e4c2000"",""0706387a-66b2-48a4-9d69-a7c844662c32000"",""61e18462-83af-4fd6-8c72-f278b7198710000"",""96153a0e-c720-11e1-913c-5cf9dd2e7135000"",""6ca376bd-d38b-460d-b9e3-ff18c5bfc983000"",""d499eefa-a56d-44c7-b4ce-992d28e1f2b0000""]",
"122196563","[""ee12f8c5-a891-4e8a-a5c5-69e716dc16c0000""]",
"122208361","[""505c8bfe-44c6-430f-a9b6-e7ea9539d463000"",""e99df466-8fae-43b0-a6d2-a6a7abd6e384000"",""6e1da231-d513-46d9-be80-42dd34ea155c000"",""e89056da-ab57-426a-a6e9-b511d1361b05000"",""313844e4-090e-4418-b436-a517fa71cfcd000"",""c945d9fe-c7ff-4f38-b8ba-1cb32bdb33d8000"",""61f9a4d1-bb08-4674-b10f-4ee07b7a3d7d000"",""cce57427-3aae-492b-87af-4d36ccc60ca2000""]",
"122289173","[""549635cb-897f-4e26-935f-3ee5eb299720000""]",
"122289592","[""63e4e91b-9693-4f0f-b516-d4ebfe3e7b76000""]",
"122349027","[""8e0bbe37-0471-426a-84df-e682a15ab15c000""]",
"122408846","[""8897c4b3-f1ff-4408-a79e-fe2c9b419b18000"",""8e415f00-9579-4f11-a729-80352e6aabc8000""]",
"122453459","[""60c5143e-40b9-45c4-a7b8-949aeb0bb2b8000""]",
"122517390","[""014626e0-c5ab-45e2-8114-85ae85250d3c000""]",
"122631564","[""d8073afe-f868-4f4f-ba90-d81248eefa92000"",""aa9442ac-61e0-4d8a-ba46-5c5644ac2988000"",""6a7c875d-a43f-4628-8a29-660186634ffa000"",""97772d5d-c720-11e1-913c-5cf9dd2e7135000"",""bb18278c-f4bd-41b7-8100-12f8d3349390000""]",
"122637793","[""902D352FBDE54C5E82EC47F4E839D5FE000""]",
"122778715","[""801f30b0-2e04-4779-aa6a-0d53d4a63983000"",""deccd88d-fcff-4d32-b398-81ffe0d9c655000"",""90ce31cb-fb5a-4ff1-95ae-85ef2f55eff8000"",""e4bb57df-b5d7-4041-a27e-232a411c3d19000"",""26823035-37e1-42ed-a555-606a099cfab9000"",""c7f6dc39-c68a-4183-8b1f-e977df4770f6000"",""5e2904f4-1078-4f64-b28a-d2a9ac59dd18000"",""91fc53bb-054f-425b-8027-19ac9250c83e000"",""6fe5b6bc-cc23-4342-8b7d-50e46e1ef699000"",""61bd1f6b-723a-4dfd-a454-d271eccdd6c7000"",""c04966ea-e5f9-4937-a5e6-9ebd68e1fdb6000"",""d210ef80-9baf-4022-9e0f-a84be5f4aa8c000""]",
"122794843","[""58a78461-1ce4-4712-9bd2-a33f91c0843a000""]",
"122809328","[""7812eeec-9025-40f5-b53a-4827a8252d0f000""]",
"122945651","[""46e70dbc-5cc2-42e2-b061-3f5e3c3cad88000""]",
"122966441","[""e1aad694-d203-4360-aa3e-94c5dd60727b000"",""bc0e06f4-f60b-4fe3-b2d2-3dcc8a88a24e000"",""cf0a37c0-288a-4012-bc89-fb89e29fc0c7000"",""c1e11162-2f74-46b6-847d-3e3b4803e42c000""]",
"122975694","[""1b9b9f41-ed7a-4865-bb2d-f2808c2eaaaa000"",""244ef5ea-a6e6-4f8b-a42a-32c77f777108000"",""c7a91f54-2456-4d4a-83b4-b842d735d270000"",""d0c87d30-2b51-4d19-bfbe-413d2b1b4d6c000""]",
"123068332","[""c590d45c-78f4-4f38-a04c-f4d6d76120fe000""]",
"123075203","[""953c131b-c720-11e1-913c-5cf9dd2e7135000"",""7438e88a-7463-47e5-8e1b-a9543baecce8000"",""98704684-c720-11e1-913c-5cf9dd2e7135000"",""83807cfb-fa88-4631-8753-b3f51419cd75000"",""30085724-b88d-4b09-9536-e087ab9f442e000"",""97a4323f-c720-11e1-913c-5cf9dd2e7135000""]",
"123075640","[""97a1f139-c720-11e1-913c-5cf9dd2e7135000"",""97a2016f-c720-11e1-913c-5cf9dd2e7135000"",""d06b00b5-77ce-40cc-a75e-09fb38aba350000""]",
"123163827","[""6385703b-5871-4ca9-afd4-ddf406df0862000"",""f93b698f-d724-4cb9-8d1f-32113f9b1872000"",""5b35d51b-0b20-4462-8fa5-b85f8ef70d2c000""]",
"123193158","[""7998a67a-487e-4d67-aeef-a7ed20588d26000"",""927802f7-22d8-4e14-8f77-c633f737bf2f000"",""cad894bd-90e3-4262-a4b9-54fc8b768919000"",""53fc9c53-385e-40c9-8342-017b4a3a0be6000"",""85f52b33-f888-4e09-86bb-8f16890409ee000""]",
"123208566","[""973561d7-c720-11e1-913c-5cf9dd2e7135000""]",
"123283720","[""ac96fbb1-63d0-4c46-ae55-e1ae55235941000""]",
"123311124","[""266d255d-5690-42f0-91d4-136bd7368c0a000"",""a848359a-dafe-445a-955a-93b5f781221e000""]",
"123370863","[""450f8150-a07b-4f02-a184-8895f34e1d08000"",""ac96fbb1-63d0-4c46-ae55-e1ae55235941000"",""d99e88e6-5770-4209-9001-ed7bfc4ce180000"",""6c3a8413-cac7-4021-bbe0-765a6315f050000"",""9870ef90-c720-11e1-913c-5cf9dd2e7135000"",""75cf0478-d48c-4abd-9f3a-9639e26f39a5000""]",
"123423760","[""95334de5-c720-11e1-913c-5cf9dd2e7135000""]",
"123458474","[""a6136aca-9f7e-4235-917f-9dd68028b57e000"",""c1958856-f041-4bef-96e4-367c97304349000""]",
"123519034","[""3c0a6810-3d3b-4cac-aef8-5dd6ac3e0d95000""]",
"123521365","[""57ab4e8e-df58-4b3a-a130-c1079ef72c48000"",""fc666a69-c9b9-4ab7-be75-025b62dff08c000"",""8e85eb4f-d71b-479e-9236-f3f1c1b8390e000"",""9714faa7-f258-4793-9f8d-6d800e8bb2ed000"",""00f09142-435a-4c74-b7bb-81cfe0e92967000"",""d8073afe-f868-4f4f-ba90-d81248eefa92000""]",
"123538768","[""1971b159-6582-437c-9d45-348c74f5a594000"",""97f1eea0-265d-4ed8-b568-ada28c6a54b4000"",""fe478796-6e28-43df-be03-fa1f0e4ce4c6000"",""FEC007C4FA111EF0E040A8C00F012C86000"",""27b6f7fc-973f-4b89-a06d-964dd27f6083000"",""3c88d3b1-8547-4d71-a670-b9326053b9a9000"",""f1025a4f-4f83-4faa-924b-e718caca3b6e000"",""380f7e2e-27c2-438a-96c3-e431db3043a5000"",""a5c33d03-cb1f-47fc-9b99-bbdab550d93e000"",""9683037f-c720-11e1-913c-5cf9dd2e7135000"",""532d66a3-8c1c-479a-8836-b4da43313710000"",""093142a5-03fd-467f-a36c-e3e7b3917343000"",""c93b0e08-b4d5-4db4-9d49-b7bbfebe1697000"",""df549a51-0c9a-455c-81d8-0d0d285fa38e000""]",
"123551335","[""7faf57cb-214b-441d-aff1-07fddb81d8eb000"",""969eb01c-c720-11e1-913c-5cf9dd2e7135000"",""77c8f2b0-db3b-447a-bd12-9f32c53650ed000"",""388a6956-fef0-4487-abf0-f8c778229c65000""]",
"123613507","[""9b7c9b28-4241-4389-8e4f-3852baa4cce0000""]",
"123649224","[""95334de5-c720-11e1-913c-5cf9dd2e7135000"",""36970324-0028-4374-b6e0-b1d5624173cf000""]",
"123663408","[""8618a593-431d-482d-8f2a-661d5aec5b14000"",""b7bf37a6-db51-4774-9d6f-0eab926294d6000"",""743d9ed4-c1dc-4687-aef4-d9826c2ff1cc000"",""7d26bbdd-7704-4055-8ae9-7710df9017e4000"",""f77f7cf7-a480-45bc-bf19-69c6785ada95000""]",
"123699459","[""f96c970d-9e12-43a7-88ba-f18186bf2744000""]",
"123785093","[""7b6ed689-c430-45c2-966b-3a4ccd074747000""]",
"123815571","[""b56c1cab-0512-406b-8226-fd10065f9139000"",""14d5c6d9-b24e-411b-84c6-41c08ed2f461000"",""95ccfea8-c720-11e1-913c-5cf9dd2e7135000""]",
"123838008","[""590e689b-4d5f-4628-afd0-ebb864e2ec7d000""]",
"123844489","[""ee12f8c5-a891-4e8a-a5c5-69e716dc16c0000"",""952fac8e-c720-11e1-913c-5cf9dd2e7135000"",""78638dd3-c0a6-4948-8f76-3644bd21e054000""]",
"123883611","[""5ba47f0a-93e2-423a-9d69-b6af5dd8d42c000""]",
"123905431","[""03C8459753F41784E0530F01A8C0DDC0000""]",
"123922248","[""979ba56f-c720-11e1-913c-5cf9dd2e7135000"",""e2962f2c-0fd5-46b2-b171-cc56bf590426000"",""79fe57ee-aa5c-466c-a83e-4b035cfdcb9e000"",""96045f08-c720-11e1-913c-5cf9dd2e7135000"",""05E6A3A59EDB337AE0530F01A8C015FC000"",""6f615b25-8d7a-4d99-bce7-0e5eb0fcb55b000"",""bcd7c9da-0081-49ed-a03b-f59857d63f5f000"",""d97e9d87-849f-4e23-806c-acfd8b4ed182000"",""c45a8bf9-2b84-4c7b-8f32-30540f22a41e000"",""cf25f9cd-ebb3-47dc-9ee5-dc311a1fdede000"",""a26b25bd-5685-49e4-93ad-4e1bb0cd2546000"",""138327387804861000""]",
"123928936","[""549635cb-897f-4e26-935f-3ee5eb299720000""]",
"123949591","[""4dc1c220-3967-4b7f-a60e-b814e977beb5000"",""07f5cae0-11f3-4937-8a0a-f9d050f74f5c000"",""addc2a14-d551-443b-948f-8f5bcb255dfb000"",""d3f8480c-c629-42f4-a2be-1f7ff2b7e7ce000"",""2790aac7-104e-41cb-9526-e8add33402c8000"",""3d4208ca-4117-4f9a-9d7c-e6c689810735000"",""e3bb72c3-f341-4655-9bd5-4ec486030fe2000""]",
"123984961","[""95334de5-c720-11e1-913c-5cf9dd2e7135000""]",
"124000196","[""9538c817-c720-11e1-913c-5cf9dd2e7135000"",""8b6921de-d105-4da4-9f76-fac37d99c11d000"",""125810838150907000"",""76e8dbf7-85dd-418c-8d7d-ca859845f949000"",""38b32db0-d8f2-4eef-a409-61b61cc1c35f000""]",
"124022863","[""025035c7-2f78-476d-a085-e3666bd773c7000""]",
"124033159","[""8670b252-df41-4af1-8fed-6747951ceda6000"",""126708039238206000"",""fc2bb886-cc73-4f67-933f-3d776542acdd000"",""8e724649-fe38-4daa-ba98-bde9d488cdd4000"",""c59f0b02-2636-471f-aae3-fa5466819d7f000"",""60ff4284-d3b2-47c8-8c63-5257de2d2c87000"",""9c25fd81-7586-42ce-87e9-e979a48ee610000"",""137297588943558000"",""55db2f5b-af6c-44c6-a39b-856bb6aab385000"",""0834366b-9b97-4fce-9ea3-cf72b838b90e000"",""0292f022-b19e-4360-a3ef-f1e99708ff8c000"",""87fcd54c-0223-4754-8dd6-ef93292ea8ef000""]",
"124040412","[""96591c89-c720-11e1-913c-5cf9dd2e7135000""]",
"124046407","[""d9c023f6-29b0-4ecb-a4f1-5555970974e8000"",""548a2afc-bbea-4045-94ef-df094505e3d7000"",""935da7b5-acb7-402a-9ee8-6ef963b4d6fd000""]",
"124065866","[""ddcfc94d-c291-42cb-91d8-3d94de892bb0000"",""79dbed19-cfae-41a1-9888-cee7b0d16375000"",""00F283538F6BBA0AE050A8C00F017471000"",""927802f7-22d8-4e14-8f77-c633f737bf2f000""]",
"124074708","[""086931d8-ed89-4d31-939f-e9964f38897a000"",""5ad00796-bf9b-4a3c-b69f-1bab90ab4e14000""]",
"124076553","[""b63bc2f5-b4e1-4b23-b0a8-b4fdccca79bd000""]",
"124077890","[""39831133-36f5-4926-a5cf-97d21dc50367000""]",
"124078335","[""44a5a79b-d7f1-4c1f-98c1-50d5d4f17f5b000"",""be95d05e-0549-4fd8-afbe-5a174d1889eb000""]",
"124079677","[""caf4e55e-cefb-481d-ae38-936615cbfa7a000"",""549635cb-897f-4e26-935f-3ee5eb299720000""]",
"124083235","[""c4a2d852-4604-4cb2-9410-bf55e2024c91000""]",
"124086737","[""220a95e6-b95b-49aa-9c1d-9a250ff18b0d000"",""129170081848853000""]",
"124087092","[""00F283538D8EBA0AE050A8C00F017471000"",""953db1e3-c720-11e1-913c-5cf9dd2e7135000"",""846f5af6-4490-459b-9661-3584eaf2b555000"",""9533c056-c720-11e1-913c-5cf9dd2e7135000"",""c58284cf-70b9-4a43-9a9e-389b5ff6f0c9000""]",
"124088311","[""7093afa3-f914-4763-95d9-78479c7054e8000""]",
"124095539","[""142899445500139000""]",
"124097186","[""8f0e5e03-3d0a-498f-a864-7264391f70dc000""]",
"124098725","[""960fc82f-c853-4c3a-8fdb-d62e809eba2d000"",""50b8afc2-54e4-49e5-a3f9-74a4ae15fc35000""]",
"124099436","[""549635cb-897f-4e26-935f-3ee5eb299720000""]",
"124100668","[""17a7ab17-3759-4107-8b61-ed3ffbaaad84000""]",
"124101130","[""26ce6cce-b0e2-445a-95bb-67b725863ce2000"",""96465525-c720-11e1-913c-5cf9dd2e7135000"",""17a7ab17-3759-4107-8b61-ed3ffbaaad84000""]",
"124102620","[""126500130259563000"",""126500644300565000"",""06b8b121-df5f-4c13-a54d-b10d0e1b954b000"",""126500256105064000"",""126500283539932000"",""126500551035897000"",""126527487873951000"",""918ef738-8db7-49b9-836f-c2e941547769000"",""126500238265418000"",""5d088159-094a-41b5-a9a1-3bcf2d1f4842000"",""126500598443482000"",""234b63b9-2724-47d7-bb58-0ef74ca7bd13000"",""131432016948122000"",""126527432052021000""]",
"124109263","[""4a9d5b3a-5a4f-4acf-b10e-dbfc70a116c6000"",""8683abb4-bfc0-4324-a50d-91816e4d3ce8000""]",
"124111166","[""2365160e-9ec1-4b32-ad98-5d634d812a96000"",""7712f00d-c30c-4bb8-ada8-5aea5513c541000"",""5a26ee45-699b-47e5-b267-a12e3140bfce000"",""52a02a43-21af-4048-a89b-dd37781bc0e4000"",""5288d8c3-1b20-43d0-bb05-adbfe472a54f000""]",
"124111927","[""df95f4b8-1248-4c7a-b5b2-ca521ffd92db000""]",
"124123145","[""95a4aed8-c720-11e1-913c-5cf9dd2e7135000""]",
"124123401","[""407ae4b1-0398-492b-8e56-cc80bc710e15000""]",
"124126679","[""eeecab22-12af-4eb8-b4b1-ffbe4c43f258000""]",
"124131961","[""951d1493-c720-11e1-913c-5cf9dd2e7135000""]",
"124132235","[""b70a1abc-d9e6-4f31-94a0-1cf3fec2849e000"",""959fd640-c720-11e1-913c-5cf9dd2e7135000""]",
"124136240","[""a6bd3cda-493d-410e-9595-45cd15afbcb8000""]",
"124136925","[""549635cb-897f-4e26-935f-3ee5eb299720000"",""fe70f340-5193-42f2-af33-cd006aaa542f000""]",
"124146497","[""5ef17328-d244-4896-bda5-be2555a612c2000""]",
"124147086","[""969493c9-c720-11e1-913c-5cf9dd2e7135000"",""97b11bd4-c720-11e1-913c-5cf9dd2e7135000""]",
"124150348","[""e1a0a88c-9f01-400a-b7ab-47d4a19cc461000""]",
"124151559","[""86b8acf3-d582-4816-952b-5bcf3f207050000"",""54a82bf8-62f9-4920-8a1c-c247c9a4d89a000""]",
"124155398","[""951d1493-c720-11e1-913c-5cf9dd2e7135000"",""b470da97-0ed6-465f-ac1e-f75aa27d79c3000""]",
"124162124","[""138138213937018000"",""484b1108-7aa3-42e1-8019-9d77d27ce1ab000""]",
"124162426","[""144177023159121000"",""5a8a7443-0e8b-4158-b1a8-d6ad97f27fa7000""]",
"124164334","[""fc7a1580-0eb3-42b2-94be-b2875f9a090f000""]",
"12430257","[""2b77f5b5-c370-4a05-b53a-70cf3ddf6eca000"",""01a1390d-4745-4e82-b7a1-23041902748c000""]",
"12564303","[""dd00d9d7-e508-42b8-a899-647176b5fbcf000""]",
"12700527","[""2e1d1d18-7fca-406d-9f0a-fb1576c192fd000""]",
"12972954","[""1ffcdeb3-8587-4eeb-a26b-0f229d48d582000""]",
"13083400","[""57617d5a-7b4e-4c81-9c71-d83ea040d707000"",""44e477ce-4d6a-4b91-981a-b3660d2c982f000""]",
"13183945","[""cfcca711-d051-401a-a2ec-617451b4fadd000"",""130389126234240000""]",
"13312644","[""c4a2d852-4604-4cb2-9410-bf55e2024c91000"",""148489510348021000""]",
"13372963","[""96465525-c720-11e1-913c-5cf9dd2e7135000""]",
"13484478","[""ee8511e2-1dd9-4f4c-b786-b4d5477d01bd000""]",
"13698070","[""78638dd3-c0a6-4948-8f76-3644bd21e054000"",""dcd48e5e-12ca-4656-9051-7cdf87170bea000"",""fc7a1580-0eb3-42b2-94be-b2875f9a090f000"",""2164b066-498f-41f9-8060-6e7b75e42db9000""]",
"13700495","[""4cc7b35b-73a3-4264-90a5-fa9e892f841c000""]",
"13959827","[""515c314e-db8a-4ad9-b5bd-82a836f6152c000""]",
"14065026","[""d078388c-063b-4e95-8a67-153192511e37000"",""02372a07-be33-4de9-93ad-878e795420c7000""]",
"14453426","[""bf579ff0-7ed7-4495-92b0-1c659f53fbbc000""]",
"14487569","[""351e802c-d239-4887-8de4-bd22dfb16f62000""]",
"14622892","[""e1dce1a8-849a-4a5f-a5ea-3435278b5b04000"",""129835917858489000""]",
"14671210","[""70596343-9492-45a3-aacc-d2d9aca351eb000"",""138716597513472000""]",
"14724969","[""952fac8e-c720-11e1-913c-5cf9dd2e7135000"",""3dad1217-46c6-49ec-be10-5a57b57e73cc000"",""9612da22-c720-11e1-913c-5cf9dd2e7135000"",""dc6cc98a-7dca-4025-aaa3-8d7bf8490713000"",""9585f95c-c720-11e1-913c-5cf9dd2e7135000"",""126812889875007000"",""c130f116-e597-4a1e-9c8d-148e7c737a53000"",""c9165f15-7ea1-4c82-a78c-494505e2ae41000"",""a544079f-5cdc-4d8e-9d46-99d50c4f22f0000"",""dd349955-7408-411d-b22b-34c1c1a263c8000"",""509072e1-e418-4f2e-bf30-9de1cddd0b74000""]",
"14740713","[""d078388c-063b-4e95-8a67-153192511e37000"",""128824887929836000""]",
"14840037","[""126500951770813000""]",
"15018241","[""ec8554aa-81b1-48d8-8c5f-dacd43eda932000"",""7c223724-0cc6-4ca7-93af-05d7b71e90aa000"",""014626e0-c5ab-45e2-8114-85ae85250d3c000"",""99c41eb0-24a2-48f1-afda-9a31eb4ac1e2000"",""eb316cde-e726-4879-ac1f-5c7e68b27a69000""]",
"15087092","[""9ef7f7eb-4882-40f7-971c-acf89a49aa79000""]",
"15088555","[""a5c33d03-cb1f-47fc-9b99-bbdab550d93e000"",""b157fbc8-5161-40ae-ad47-8b9ee58d0c87000"",""bd62607d-23d6-4e07-94ad-35aeb2c42e8d000"",""03C75DAD33C010C7E0530F01A8C0CA32000"",""aa978351-8cea-413f-9601-876be2c0ef95000"",""44a5a79b-d7f1-4c1f-98c1-50d5d4f17f5b000"",""c00fe035-fc1d-48a2-a669-7f53635e16f5000""]",
"151263","[""126500238265418000""]",
"1526899","[""78638dd3-c0a6-4948-8f76-3644bd21e054000"",""79f60a06-7631-44e7-967d-79569363122c000""]",
"15314391","[""45a26540-ea9f-4050-b8ab-46cd5f034360000""]",
"15703812","[""549635cb-897f-4e26-935f-3ee5eb299720000""]",
"15905818","[""1c154c2d-d74e-45e0-b491-a8610515233b000"",""f9b346da-4824-4ac2-afe3-00d4bf1dca76000"",""f8ce392c-bc87-4e89-b380-4acd5d64a1bb000"",""6f41c5a1-9250-4143-978d-367feaf70ad5000""]",
"160722","[""125749466901888000""]",
"16138477","[""4f0e55a1-e977-4f35-9cd0-b18919a4b1d2000"",""627148c0-4919-47a3-b930-8d84e5aad42e000"",""78638dd3-c0a6-4948-8f76-3644bd21e054000""]",
"16355098","[""ae47e635-9330-4c65-aae9-5ee9d14e9356000"",""04b48155-f412-4c49-a924-d45c71df1b61000""]",
"16433109","[""3938e25e-e461-4434-88a9-d83360340c65000""]",
"16634381","[""e68792d2-7825-45f0-beb9-f3fa0daded69000"",""130389126234240000"",""125990065608387000"",""1f18d247-95a8-4d61-b124-0f049ff35f37000"",""37a6e28d-a472-4fcd-8c94-3c300f37c1cc000"",""0cb587f6-3793-4f50-9f46-c32386b7a950000"",""8f1963c3-398d-44e9-bc84-2cc25764837f000""]",
"16688391","[""075ab726-0ee8-4d65-a01a-f3446dbc1a41000"",""3a8ed30b-1099-4db4-a728-97a80a2aca91000"",""72f1e39f-5951-40d9-a8e2-d2ff49949187000"",""bba43454-7367-4af8-9b07-f3719ab502a5000""]",
"16700288","[""f4c43020-ad9f-4211-81c0-5b7fb8758696000"",""dea579a4-0742-4585-a828-8ba1eddb9d0f000"",""7f943f08-da2e-449f-913e-616b4ff63b5f000""]",
"16713644","[""fa85db94-f8ce-4b74-83c6-ca4e961183e5000"",""952fac8e-c720-11e1-913c-5cf9dd2e7135000""]",
"17155781","[""d9a0ba5d-c3dc-4afe-b51f-84b95cd514c8000""]",
"17191565","[""07eda1d6-de57-46c7-97f7-ca19bb2292ec000"",""e0a93a11-f013-4b13-82db-ae172060abd8000""]",
"17266819","[""963adef9-c720-11e1-913c-5cf9dd2e7135000""]",
"1760090","[""ec6517e5-afd8-4d85-8cfe-016e968096d5000"",""790ad345-1950-4acc-bc19-970ca8c502fe000""]",
"17646880","[""126527487873951000"",""126500551035897000"",""0d6831ae-477a-4336-8096-dbd272262c69000"",""67823094-a127-4319-921c-4194904e6bdf000"",""131432016948122000""]",
"17682588","[""28b47c41-9505-47ba-85b8-1a9affc24fc7000""]",
"17753994","[""151c1783-5ff0-465b-afef-63b625ed9b4e000"",""5ab5f763-593b-4dc7-9cbc-68cb35ba24c0000""]",
"18112165","[""e677be30-d0ae-4f3e-9405-c13b230ae178000""]",
"18222299","[""78638dd3-c0a6-4948-8f76-3644bd21e054000""]",
"1859109","[""138864826442913000"",""138181402511102000""]",
"18607427","[""126708937434672000""]",
"1971217","[""2eede165-1606-47ee-9a40-b55fa228133b000"",""a1d17668-1e08-4215-ba80-fecb4a89d225000""]",
"20291925","[""71dd9d89-d119-45f7-a90f-5048824f4da3000"",""52457605-90b9-4fc5-ac5c-812b50f4bd6b000"",""4cc7b35b-73a3-4264-90a5-fa9e892f841c000""]",
"20881745","[""efcf510f-c066-4f6b-8645-9ae6b32763d5000"",""26d20a99-df6f-4254-8b35-b0a5f08ee1d5000""]",
"21570933","[""951d1493-c720-11e1-913c-5cf9dd2e7135000""]",
"22289809","[""07260f14-3c2b-4612-bb7e-4341ad5dc759000""]",
"22505871","[""64d8c1fe-2898-4bca-8834-aa3a81e29b55000""]",
"22632762","[""1d602762-9912-4cbe-855a-03f510a29ca0000""]",
"22786992","[""952fac8e-c720-11e1-913c-5cf9dd2e7135000""]",
"23002475","[""49c67436-c471-4de3-9492-8bd474c6804f000"",""b1c3e23e-2e98-47ca-baf6-dfc865761b8c000""]",
"23053181","[""ee171790-ab6f-436a-985f-aad3592311bd000""]",
"23086090","[""78638dd3-c0a6-4948-8f76-3644bd21e054000"",""952fac8e-c720-11e1-913c-5cf9dd2e7135000""]",
"23246556","[""63f92f1e-6359-4ac2-8130-cd8c6743f5aa000"",""ff4434f3-7dac-4bf6-9361-2c1eea6acd65000"",""f6fef094-2530-4b7e-a093-e02d7637f700000"",""98c89853-ca09-4670-8dd8-9e5c0b8a4927000""]",
"23276760","[""9537f997-c720-11e1-913c-5cf9dd2e7135000"",""67f473af-006d-45f6-ac6a-85b10cd885a2000"",""bdafff36-9b9b-42b1-ac33-dc740bd4ce33000"",""97587c7c-c720-11e1-913c-5cf9dd2e7135000"",""3c575198-e4f9-4a4e-92c4-4b4a1ac455ae000"",""9aedd6e1-5af8-42f3-9b7a-717969cf450c000"",""89d5d2a4-dc6b-4732-bb03-82344dc25150000""]",
"23326796","[""07996199-e5e0-4ea9-a1ff-3062a43336cb000"",""3b67e104-01d1-44fb-9d17-f52a7ce44d87000"",""1dd53f21-4cbd-4a5e-9454-c8bfbce04043000"",""11dbe99c-2381-43f2-bae7-5a3b98cd69fa000""]",
"23527770","[""3938e25e-e461-4434-88a9-d83360340c65000""]",
"23808340","[""125749731127834000"",""125749739232123000"",""8326d00d-d093-461b-afa5-9f184dc32765000"",""a2c45f66-3b7f-484a-b028-9380b2fcaf63000"",""f0193b17-25fc-401b-923c-2cb780ee342e000""]",
"23931636","[""d0121d89-1e69-4e57-b2ba-da9e3031e869000""]",
"24349687","[""89d5d2a4-dc6b-4732-bb03-82344dc25150000""]",
"2467563","[""d9a0ba5d-c3dc-4afe-b51f-84b95cd514c8000""]",
"24820110","[""ccf0dfe8-0787-45be-a779-cbb781b4fda9000"",""4dea24ab-491d-4a1f-a451-3c087a24a13e000""]",
"24881924","[""1b709f98-253b-4f32-89a0-2629e7c62f27000""]",
"24971046","[""6b6e33c2-5ec3-4e33-b019-1a80e080f785000""]",
"25192791","[""234b63b9-2724-47d7-bb58-0ef74ca7bd13000"",""10e2e1cc-4bf1-4955-9545-8ba3bfb49baf000"",""60c5143e-40b9-45c4-a7b8-949aeb0bb2b8000""]",
